string,date,year_type,date_2,year_type_2,predicted_year,years_pre,md_level,section word count
"### | 
",000,False,000,False,False,False,1,55087
"### || 
",000,False,000,False,False,False,2,31175
"### ||| 
",000,False,000,False,False,False,3,29448
"### |||| 
",000,False,000,False,False,False,4,22546
"### ||||| ومن كتاب السلوك في حلى الملوك
",000,False,000,False,False,False,5,218
"### ||||| السلك
",000,False,000,False,False,False,5,17998
"### ||||| الأهداب
",000,False,000,False,False,False,5,1204
"### |||| الكتاب الثاني من الكتب التي يشتمل عليها كتاب الحلة الذهبية في حلى الكورة القرطبية وهو كتاب الصبيحة الغراء في حلى حضرة الزهراء
",000,False,000,False,False,False,4,2386
"### ||||| المنصة
",000,False,000,False,False,False,5,368
"### ||||| التاج
",000,False,000,False,False,False,5,1317
"### ||||| السلك
",000,False,000,False,False,False,5,695
"### |||| الكتاب الثالث ms086 من الكتب التي يشتغل عليها كتاب الحلة الذهبية في حلى الكورة القرطبية وهو كتاب البدائع الباهرة في حلى حضرة الزاهرة
",000,False,000,False,False,False,4,4082
"### ||||| التاج
",000,False,000,False,False,False,5,727
"### ||||| ومن السلك
",000,False,000,False,False,False,5,2478
"### ||||| الحلة
",000,False,000,False,False,False,5,868
"### |||| الكتاب الرابع من الكتب التي تشتمل عليها الكورة القرطبية وهو كتاب الوردة في حلى مدينة شقندة
",000,False,000,False,False,False,4,262
"### ||||  الكتاب الخامس من الكتب التي يشتمل عليها كتاب الكورة القرطبية وهو كتاب الجرعة السيغة في حلى قرية وزغة
",000,False,000,False,False,False,4,220
"### |||  الكتاب الثاني من الكتب التي يشتمل عليها كتاب المملكة القرطبية وهو كتاب الدرة المصونة في حلى كورة بلكونة
",000,False,000,False,False,False,3,445
"### |||  الكتاب الثالث من الكتب التي يشتمل عليها كتاب المملكة القرطبية وهو  كتاب محادثة السير في حلى كورة القصير
",000,False,000,False,False,False,3,258
"### ||| الكتاب الرابع من الكتب التي يشتمل عليها ms104 كتاب المملكة القرطبية وهو كتاب الوشي المصور في حلى كورة المدور
",000,False,000,False,False,False,3,870
"### |||| ومن المدور
",000,False,000,False,False,False,4,723
"### ||| الكتاب الخامس من الكتب التي يشتمل عليها كتاب المملكة القرطبية وهو كتاب  نيل المراد في حلى كورة مراد
",000,False,000,False,False,False,3,109
"### ||| 
",000,False,000,False,False,False,3,93
"### |||| الكتاب الأول من كتابي الكورة القبرية وهو  كتاب الدرة في حلى مدينة قبرة
",000,False,000,False,False,False,4,73
"### || كتاب الذهبية الاصلية في حلى المملكة الاشبيلية
",000,False,000,False,False,False,2,14115
"### ||| كتاب الحلة الذهبية في الكورة الإشبيلية
",000,False,000,False,False,False,3,7210
"### |||| كتاب النفحات الذكية في حلى حضرة إشبيلية
",000,False,000,False,False,False,4,5938
"### ||||| السلك
",000,False,000,False,False,False,5,4189
"### ||||| الحلة
",000,False,000,False,False,False,5,108
"### ||||| الأهداب
",000,False,000,False,False,False,5,1175
"### ||||| أعلام الزجالين من إشبيلية
",000,False,000,False,False,False,5,316
"### ||||| الحكايات
",000,False,000,False,False,False,5,184
"### |||| الكتاب الثاني من الكورة الإشبيلية  كتاب النسرينة في حلى قرية مقرنية 
",000,False,000,False,False,False,4,123
"### |||| الكتاب الثالث ومن التي التي تشتمل عليها الكورة الإشبيلية وهو  كتاب ورق العريش في حلى قرية منيش
",000,False,000,False,False,False,4,222
"### |||| الكتاب الرابع من كتب الكورة الإشبيلية وهو كتاب وشي المحابر في حلى قلعة جابر
",000,False,000,False,False,False,4,115
"### |||| الكتاب الخامس من الكتب التي تشتمل عليها الكورة الإشبيلية وهو  كتاب العذار المطل في حلى جزيرة قبطل
",000,False,000,False,False,False,4,128
"### |||| الكتاب السادس من الكتب التي تشتمل عليها كورة إشبيلية وهو كتاب الحانة في مدينة طريانة 
",000,False,000,False,False,False,4,258
"### |||| الكتاب السابع من الكتب التي تشتمل عليها الكورة الإشبيلية وهو  كتاب الحبابة في حلى قرية الغابة
",000,False,000,False,False,False,4,107
"### |||| الكتاب الثامن من الكتب التي يشتمل عليها  كتاب الكورة الإشبيلية وهو كتاب وشاح المصر في حلى حصن القصر
",000,False,000,False,False,False,4,232
"### |||| الكتاب التاسع من الكتب التي يشتمل عليها كتاب الكورة الإشبيلية وهو  كتاب النورة في حلى حصن لورة
",000,False,000,False,False,False,4,110
"### ||| الكتاب الثاني من الكتب التي يشتمل عليها  كتاب المملكة الإشبيلية وهو كتاب الحركات المجونية في حلى الكورة القرمونية
",000,False,000,False,False,False,3,251
"### |||| السلك
",000,False,000,False,False,False,4,174
"### ||| الكتاب الثالث من الكتب التي تشتمل عليها كتاب المملكة الإشبيلية وهو  كتاب الدرة المخزونة في حلى كورة شذونة
",000,False,000,False,False,False,3,1110
"### |||| الكتاب الأول من الكتب التي تشتمل عليها كتاب كورة شذوية وهو كتاب التعريش في حلى مدينة شريش
",000,False,000,False,False,False,4,559
"### ||||| البساط
",000,False,000,False,False,False,5,99
"### ||||| العصابة
",000,False,000,False,False,False,5,42
"### ||||| السلك
",000,False,000,False,False,False,5,289
"### ||||| الأهداب
",000,False,000,False,False,False,5,130
"### |||| الكتاب الثاني من الكتب التي يحتوي عليها كتاب الكورة الشذونية وهو  كتاب انعطاف السكرانة في حلى قرية شرانة
",000,False,000,False,False,False,4,246
"### |||| الكتاب الثالث من كتب الكورة الشذونية وهو  كتاب ابتسام العابس في حلى جزيرة قادس
",000,False,000,False,False,False,4,119
"### |||| الكتاب الرابع من الكتب التي يشتمل عليها كتاب الكورة الشذونية وهو  كتاب غفلة العجلان في حلى قلعة خولان
",000,False,000,False,False,False,4,151
"### ||| الكتاب الرابع من الكتب التي يشتمل عليها  كتاب المملكة الإشبيلية وهو  كتاب فجأة السرور في حلى كورة مورور
",000,False,000,False,False,False,3,112
"### ||| الكتاب الخامس من الكتب التي يشتمل عليها  كتاب المملكة الإشبيلية وهو  كتاب نفحة الورد في حلى قلعة ms137 ورد
",000,False,000,False,False,False,3,138
"### ||| الكتاب السادس من الكتب التي تشتمل عليها المملكة الإشبيلية وهو  كتاب شفاء التعطش في حلى كورة أركش
",000,False,000,False,False,False,3,190
"### |||| السلك
",000,False,000,False,False,False,4,160
"### ||||| من كتاب أردية الشباب في حلى الكتاب
",000,False,000,False,False,False,5,81
"### ||||| ومن كتاب نجوم السماء في حلى العلماء
",000,False,000,False,False,False,5,102
"### ||| الكتاب السابع من الكتب التي يشتمل عليها كتاب المملكة الإشبيلية وهو  كتاب الدروع ms138 المسنونة في حلى كورة أشونة
",000,False,000,False,False,False,3,130
"### ||| الكتاب الثامن من الكتب التي يحتوي عليها كتاب المملكة الإشبيلية وهو  كتاب بغية الظريف في حلى جزيرة طريف
",000,False,000,False,False,False,3,116
"### ||| الكتاب التاسع من الكتب التي يشتمل عليها كتاب المملكة الإشبيلية وهو كتاب الحلة الحمراء في حلى الجزيرة الخضراء
",000,False,000,False,False,False,3,1132
"### |||| السلك
",000,False,000,False,False,False,4,631
"### ||||| من كتاب أردية الشباب
",000,False,000,False,False,False,5,210
"### ||||| ومن كتاب الياقوت
",000,False,000,False,False,False,5,60
"### ||||| ومن كتاب نجوم السماء في حلى العلماء
",000,False,000,False,False,False,5,376
"### |||| الكتاب الثاني من الكتب التي يشتمل عليها  كتاب كورة الجزيرة الخضراء وهو  كتاب الإبلال في حلى قرية بني بلال
",000,False,000,False,False,False,4,287
"### |||| الكتاب الثالث  من الكتب التي يشتمل عليها كتاب كورة الجزيرة الخضراء وهو  كتاب الأهلة في حلى قسطله
",000,False,000,False,False,False,4,115
"### ||| الكتاب العاشر من الكتب التي يحتوي عليها  كتاب المملكة الإشبيلية وهو  كتاب الرندة في حلى كورة رندة
",000,False,000,False,False,False,3,1306
"### |||| الكتاب الأول من الكتب التي يشتمل عليها كتاب الرنده في كورة رندة وهو  كتاب المعنى في حلى مدينة تاكرنا
",000,False,000,False,False,False,4,643
"### ||||| من كتاب أردية الشباب في حلى الكتاب
",000,False,000,False,False,False,5,422
"### ||||| ومن كتاب نجوم السماء في حلى العلماء
",000,False,000,False,False,False,5,206
"### |||| الكتاب الثاني من الكتب التي يشتمل عليها كتاب الكورة الرندية ms145 وهو  كتاب الزبدة في حلى معقل رنده
",000,False,000,False,False,False,4,495
"### ||||| السلك
",000,False,000,False,False,False,5,370
"### |||| الكتاب الثالث من الكتب التي يشتمل عليها  كتاب الكورة الرندية وهو  كتاب رونق الجده في حلى حصن أنده
",000,False,000,False,False,False,4,123
"### ||| الكتاب الحادي عشر من الكتب الني يشتمل عليها كتاب المملكة الإشبيلية ms147 وهو  كتاب نيل القبلة في حلى كورة لبله
",000,False,000,False,False,False,3,835
"### |||| البساط
",000,False,000,False,False,False,4,49
"### |||| العصابة
",000,False,000,False,False,False,4,35
"### |||| السلك
",000,False,000,False,False,False,4,747
"### |||||  من كتاب الياقوت في حلى ذوي البيوت
",000,False,000,False,False,False,5,483
"### ||||| ومن كتاب نجوم السماء في حلى العلماء
",000,False,000,False,False,False,5,275
"### ||| الكتاب الثاني عشر من الكتب التي يشتمل عليها  كتاب المملكة الإشبيلية وهو كتاب الحلة المعجبة في حلى كورة أونبة
",000,False,000,False,False,False,3,1611
"### |||| الكتاب الأول من الكتب التي يشتمل عليها كتاب الحلة المعجبة في حلى كورة أونبة وهو  كتاب الأصوات المطربة في حلى مدينة أونبة
",000,False,000,False,False,False,4,442
"### ||||| البساط
",000,False,000,False,False,False,5,21
"### ||||| العصابة
",000,False,000,False,False,False,5,28
"### ||||| السلك
",000,False,000,False,False,False,5,398
"### |||| الكتاب الثاني وهو  كتاب عهد الصحبة في حلى مدينة ولبة
",000,False,000,False,False,False,4,234
"### |||| الكتاب الثالث من الكتب التي يشتمل عليها كتاب كورة أونبة هو  كتاب الترقيش في حلى جزير شلطيش
",000,False,000,False,False,False,4,237
"### |||| الكتاب الرابع من الكتب التي يشتمل عليها كتاب كورة أونبة وهو  كتاب المقلة الساجية في حلى قرية الزاوية
",000,False,000,False,False,False,4,671
"### || الكتاب الثالث من الكتب التي يحتوي عليها غرب الأندلس وهو  كتاب الفردوس في حلى مملكة بطليوس
",000,False,000,False,False,False,2,2161
"### ||| الكتاب الأول من الكتب التي يشتمل عليها كتاب المملكة البطليوسية وهو كتاب الأمثال الشاردة في حلى مدينة ماردة
",000,False,000,False,False,False,3,198
"### |||| المنصة
",000,False,000,False,False,False,4,48
"### |||| التاج
",000,False,000,False,False,False,4,29
"### |||| السلك
",000,False,000,False,False,False,4,128
"### ||| الكتاب الثاني من الكتب التي يشتمل عليها المملكة البطليوسية وهو كتاب نزع القوس في حلى مدينة بطليوس
",000,False,000,False,False,False,3,1004
"### |||| المنصة
",000,False,000,False,False,False,4,94
"### |||| التاج
",000,False,000,False,False,False,4,244
"### |||| السلك
",000,False,000,False,False,False,4,567
"### ||||| من كتاب تلقيح الآراء في حلى الكتاب والوزراء
",000,False,000,False,False,False,5,180
"### ||||| ومن كتاب أردية الشباب في حلى الكتاب
",000,False,000,False,False,False,5,213
"### ||||| ومن كتاب نجوم أسماء في حلى العلماء
",000,False,000,False,False,False,5,102
"### ||||| ومن كتاب مصابيح الظلام
",000,False,000,False,False,False,5,79
"### |||| الاهداب 
",000,False,000,False,False,False,4,109
"### ||||| من موشحات الكميت
",000,False,000,False,False,False,5,119
"### ||| الكتاب الثالث من الكتب التي يشتمل عليها كتاب المملكة البطليوسية وهو  كتاب المغردين في حلى حصن مدلين
",000,False,000,False,False,False,3,97
"### ||| الكتاب الرابع من الكتب التي يشتمل عليها كتاب المملكة البطليوسية وهو  كتاب الجنة في حلى حصن قلنة
",000,False,000,False,False,False,3,121
"### ||| الكتاب الخامس من الكتب التي يشتمل عليهما كتاب المملكة البطليوسية وهو  كتاب الروضة المزهرة في حلى مدينة يابرة
",000,False,000,False,False,False,3,451
"### |||| البساط
",000,False,000,False,False,False,4,18
"### |||| العصابة
",000,False,000,False,False,False,4,22
"### |||| السلك
",000,False,000,False,False,False,4,411
"### ||| الكتاب السادس من الكتب التي يشتمل عليها كتاب المملكة البطليوسية وهو  كتاب وشي الحلة في حلى مدينة ترجلة
",000,False,000,False,False,False,3,135
"### ||| الكتاب السابع من الكتب التي يشتمل عليها كتاب المملكة البطليوسية وهو  كتاب حسن الغانية في حلى حصن جلمانيه
",000,False,000,False,False,False,3,138
"### || الكتاب الرابع من الكتب التي يشتمل عليها  كتاب غرب الأندلس وهو  كتاب الخلب في حلى مملكة شلب
",000,False,000,False,False,False,2,2407
"### ||| الكتاب الأول من الكتب التي يشتمل عليها كتاب المملكة الشلبية وهو كتاب الشرب في حلى مدينة شلب
",000,False,000,False,False,False,3,908
"### |||| المنصة
",000,False,000,False,False,False,4,56
"### |||| التاج
",000,False,000,False,False,False,4,27
"### |||| السلك
",000,False,000,False,False,False,4,742
"### ||||| من كتاب الياقوت في حلى ذوي البيوت
",000,False,000,False,False,False,5,381
"### ||||| ومن كتاب أردية الشباب في حلى الكتاب
",000,False,000,False,False,False,5,226
"### ||||| ومن كتاب مصابيح الظلام في حلى الناظمين لدر الكلام
",000,False,000,False,False,False,5,150
"### |||| الاهداب
",000,False,000,False,False,False,4,90
"### ||||| موشحة لابن أبي حبيب
",000,False,000,False,False,False,5,100
"### ||| الكتاب الثاني من كتب المملكة الشلبية وهو  كتاب حلة الطاووس في حلة قرية شنبوس
",000,False,000,False,False,False,3,516
"### ||| الكتاب الثالث من الكتب التي يشتمل عليها كتاب المملكة الشلبية وهو  كتاب الروضة المرتادة في حلى قرية رمادة
",000,False,000,False,False,False,3,313
