string,date,year_type,date_2,year_type_2,predicted_year,years_pre,md_level,section word count
"### | [شرح عمدة الأحكام]
",000,False,000,False,False,False,1,43
"### | 
",000,False,000,False,False,False,1,0
"### | كتاب الطهارة
",000,False,000,False,False,False,1,8667
"### | كتاب الطهارة (2)
",000,False,000,False,False,False,1,6
"### | باب دخول الخلاء
",000,False,000,False,False,False,1,177
"### | .... 
",000,False,000,False,False,False,1,4721
"### | باب دخول ms0049 الخلاء
",000,False,000,False,False,False,1,3206
"### | كتاب الطهارة (3)
",000,False,000,False,False,False,1,15
"### | - باب في المذي وغيره - 
",000,False,000,False,False,False,1,3345
"### | باب في المذي وغيره:
",000,False,000,False,False,False,1,2675
"### | باب الجنابة:
",000,False,000,False,False,False,1,1794
"### | كتاب ms0089 الطهارة (4)
",000,False,000,False,False,False,1,13
"### | - باب الحيض
",000,False,000,False,False,False,1,5605
"### | باب: الحيض:
",000,False,000,False,False,False,1,2344
"### | كتاب الصلاة
",000,False,000,False,False,False,1,169
"### | كتاب الصلاة
",000,False,000,False,False,False,1,4
"### | باب المواقيت
",000,False,000,False,False,False,1,280
"### | باب المواقيت
",000,False,000,False,False,False,1,4131
"### | .... 
",000,False,000,False,False,False,1,3193
"### | كتاب الصلاة (2)
",000,False,000,False,False,False,1,3964
"### | .... 
",000,False,000,False,False,False,1,2943
"### | باب: فضل صلاة الجماعة ووجوبها
",000,False,000,False,False,False,1,1384
"### | .... 
",000,False,000,False,False,False,1,11
"### | كتاب الصلاة (3)
",000,False,000,False,False,False,1,6290
"### | باب الأذان
",000,False,000,False,False,False,1,1876
"### | .... 
",000,False,000,False,False,False,1,11
"### | كتاب الصلاة (4)
",000,False,000,False,False,False,1,2354
"### | باب: استقبال القبلة
",000,False,000,False,False,False,1,3400
"### | باب: الصفوف
",000,False,000,False,False,False,1,2623
"### | كتاب الصلاة (5)
",000,False,000,False,False,False,1,1495
"### | باب: الإمامة
",000,False,000,False,False,False,1,5064
"### | باب: صفة صلاة النبي -صلى الله عليه وسلم ms0259-
",000,False,000,False,False,False,1,1603
"### | .... 
",000,False,000,False,False,False,1,11
"### | 
",000,False,000,False,False,False,1,0
"### | كتاب الصلاة 
",000,False,000,False,False,False,1,5206
"### | .... 
",000,False,000,False,False,False,1,1738
"### | .... 
",000,False,000,False,False,False,1,1291
"### | .... 
",000,False,000,False,False,False,1,11
"### | كتاب الصلاة (7)
",000,False,000,False,False,False,1,6043
"### | باب: وجوب الطمأنينة في الركوع والسجود
",000,False,000,False,False,False,1,2404
"### | .... 
",000,False,000,False,False,False,1,11
"### | كتاب الصلاة (8)
",000,False,000,False,False,False,1,66
"### | باب: القراءة في الصلاة
",000,False,000,False,False,False,1,3840
"### | باب: ترك الجهر ببسم الله الرحمن الرحيم
",000,False,000,False,False,False,1,1612
