string,date,year_type,date_2,year_type_2,predicted_year,years_pre,md_level,section word count
"### | أخبار الملك الناصر بن الملك الصالح
",000,False,000,False,False,False,1,5257
"### | أخبار بدر بن رزيك فارس المسلمين أخي الملك الصالح 
",000,False,000,False,False,False,1,1234
"### | أخبار الأمير عز الدين حسام 
",000,False,000,False,False,False,1,2501
"### | وأما أخبار الكامل بن شاور 
",000,False,000,False,False,False,1,648
"### | أخبار ركن الإسلام نجم أخي شاور 
",000,False,000,False,False,False,1,1111
"### | أخبار المكرم على بن الزيد 
",000,False,000,False,False,False,1,848
"### | أخبار ورد الصالحى
",000,False,000,False,False,False,1,343
